dum,t,solar,wind
5245,5245,0.96598,0.790045643
5246,5246,0.95638,0.750070539
5247,5247,0.97256,0.725605809
5248,5248,0.96,0.819087137
5249,5249,0.90928,0.809182573
5250,5250,0.84132,0.822784232
5251,5251,0.64122,0.823585062
5252,5252,0.28408,0.831962656
5253,5253,0,0.835518672
5254,5254,0,0.839112033
5255,5255,0,0.841556017
5256,5256,0,0.843871369
5257,5257,0,0.841647303
5258,5258,0,0.813593361
5259,5259,0,0.83860166
5260,5260,0,0.849767635
5261,5261,0,0.830286307
5262,5262,0,0.839419087
5263,5263,0,0.704182573
5264,5264,0.0276,0.759630705
5265,5265,0.47426,0.77946888
5266,5266,0.84532,0.696912863
5267,5267,0.9155,0.782929461
5268,5268,0.89348,0.798979253
5269,5269,0.96182,0.774892116
5270,5270,0.97152,0.816813278
5271,5271,0.96716,0.79813278
5272,5272,0.83862,0.801746888
5273,5273,0.96234,0.835966805
5274,5274,0.7705,0.864551867
5275,5275,0.62062,0.87006639
5276,5276,0.24736,0.881556017
5277,5277,0,0.896717842
5278,5278,0,0.897257261
5279,5279,0,0.900112033
5280,5280,0,0.901950207
5281,5281,0,0.917717842
5282,5282,0,0.718560166
5283,5283,0,0.76653527
5284,5284,0,0.697360996
5285,5285,0,0.569394191
5286,5286,0,0.461975104
5287,5287,0,0.563692946
5288,5288,0.03268,0.52340249
5289,5289,0.51692,0.517547718
5290,5290,0.86286,0.626921162
5291,5291,0.98416,0.726875519
5292,5292,1,0.824443983
5293,5293,0.9084,0.790522822
5294,5294,0.97778,0.816813278
5295,5295,0.96142,0.895443983
5296,5296,0.88864,0.884248963
5297,5297,0.81178,0.841195021
5298,5298,0.81114,0.913186722
5299,5299,0.79034,0.898983402
5300,5300,0.4102,0.877390041
5301,5301,0,0.843883817
5302,5302,0,0.909672199
5303,5303,0,0.925481328
5304,5304,0,0.918622407
5305,5305,0,0.845701245
5306,5306,0,0.615804979
5307,5307,0,0.84759751
5308,5308,0,0.842564315
5309,5309,0,0.825709544
5310,5310,0,0.826742739
5311,5311,0,0.691489627
5312,5312,0.03476,0.702780083
5313,5313,0.48094,0.815775934
5314,5314,0.85668,0.825116183
5315,5315,0.9835,0.81559751
5316,5316,0.90798,0.900954357
5317,5317,1,0.927655602
5318,5318,0.9328,0.922825726
5319,5319,0.89056,0.873261411
5320,5320,0.90574,0.920041494
5321,5321,0.8471,0.919356846
5322,5322,0.79398,0.919643154
5323,5323,0.6995,0.921452282
5324,5324,0.34016,0.924153527
5325,5325,0,0.92673029
5326,5326,0,0.929630705
5327,5327,0,0.931356846
5328,5328,0,0.919817427
5329,5329,0,0.918709544
5330,5330,0,0.913858921
5331,5331,0,0.906854772
5332,5332,0,0.922157676
5333,5333,0,0.934576763
5334,5334,0,0.908904564
5335,5335,0,0.874033195
5336,5336,0.02812,0.911742739
5337,5337,0.5499,0.89460166
5338,5338,0.87564,0.906547718
5339,5339,0.94884,0.907107884
5340,5340,0.90678,0.901887967
5341,5341,0.99186,0.898448133
5342,5342,0.95274,0.893547718
5343,5343,0.96298,0.889253112
5344,5344,0.8886,0.886307054
5345,5345,0.8894,0.759858921
5346,5346,0.76274,0.779921162
5347,5347,0.6763,0.781278008
5348,5348,0.34222,0.783099585
5349,5349,0,0.785190871
5350,5350,0,0.62826971
5351,5351,0,0.866182573
5352,5352,0,0.867315353
5353,5353,0,0.86893361
5354,5354,0,0.869294606
5355,5355,0,0.820439834
5356,5356,0,0.857593361
5357,5357,0,0.821526971
5358,5358,0,0.829705394
5359,5359,0,0.870780083
5360,5360,0.03362,0.835153527
5361,5361,0.45122,0.758452282
5362,5362,0.8284,0.771149378
5363,5363,0.93618,0.701244813
5364,5364,0.94018,0.765236515
5365,5365,0.91464,0.827705394
5366,5366,0.86842,0.866900415
5367,5367,1,0.727070539
5368,5368,0.99006,0.708091286
5369,5369,0.87322,0.682232365
5370,5370,0.842,0.700514523
5371,5371,0.69966,0.787012448
5372,5372,0.3722,0.87020332
5373,5373,0,0.906215768
5374,5374,0,0.924
5375,5375,0,0.925892116
5376,5376,0,0.848497925
5377,5377,0,0.751987552
5378,5378,0,0.594560166
5379,5379,0,0.6913361
5380,5380,0,0.724211618
5381,5381,0,0.702435685
5382,5382,0,0.742825726
5383,5383,0,0.706103734
5384,5384,0.02542,0.616821577
5385,5385,0.51292,0.584012448
5386,5386,0.83026,0.534564315
5387,5387,0.95068,0.538095436
5388,5388,0.88564,0.619788382
5389,5389,0.94662,0.415763485
5390,5390,1,0.395004149
5391,5391,0.92048,0.392838174
5392,5392,0.8357,0.406033195
5393,5393,0.86434,0.465240664
5394,5394,0.8307,0.644327801
5395,5395,0.67212,0.644896266
5396,5396,0.2352,0.696099585
5397,5397,0,0.600423237
5398,5398,0,0.667966805
5399,5399,0,0.714182573
5400,5400,0,0.611182573
5401,5401,0,0.692954357
5402,5402,0,0.913983402
5403,5403,0,0.933560166
5404,5404,0,0.935941909
5405,5405,0,0.938655602
5406,5406,0,0.940958506
5407,5407,0,0.943228216
5408,5408,0.01454,0.934518672
5409,5409,0.4495,0.919572614
5410,5410,0.88846,0.935780083
5411,5411,0.92068,0.926983402
5412,5412,0.96718,0.918136929
5413,5413,0.9307,0.891012448
5414,5414,0.9307,0.856452282
5415,5415,1,0.59473444
5416,5416,0.8897,0.515286307
5417,5417,0.90826,0.50759751
5418,5418,0.78972,0.456626556
5419,5419,0.64884,0.413302905
5420,5420,0.2611,0.552136929
5421,5421,0,0.621394191
5422,5422,0,0.740921162
5423,5423,0,0.882647303
5424,5424,0,0.912033195
5425,5425,0,0.913095436
5426,5426,0,0.914593361
5427,5427,0,0.915178423
5428,5428,0,0.932746888
5429,5429,0,0.93473444
5430,5430,0,0.939095436
5431,5431,0,0.941983402
5432,5432,0.01556,0.943684647
5433,5433,0.50046,0.941738589
5434,5434,0.82084,0.934547718
5435,5435,0.8582,0.927713693
5436,5436,1,0.824854772
5437,5437,1,0.503282158
5438,5438,0.95124,0.430917012
5439,5439,0.94884,0.408630705
5440,5440,0.8576,0.451004149
5441,5441,0.80474,0.412257261
5442,5442,0.75234,0.514112033
5443,5443,0.67172,0.675634855
5444,5444,0.24082,0.851211618
5445,5445,0,0.880161826
5446,5446,0,0.904809129
5447,5447,0,0.914589212
5448,5448,0,0.923850622
5449,5449,0,0.9243361
5450,5450,0,0.926452282
5451,5451,0,0.92926556
5452,5452,0,0.931024896
5453,5453,0,0.93146473
5454,5454,0,0.932236515
5455,5455,0,0.933307054
5456,5456,0.01612,0.934917012
5457,5457,0.43142,0.916273859
5458,5458,0.84928,0.810647303
5459,5459,1,0.636178423
5460,5460,0.98158,0.347721992
5461,5461,1,0.195053942
5462,5462,1,0.137896266
5463,5463,0.84044,0.102904564
5464,5464,0.95072,0.017020747
5465,5465,0.72392,0.007755187
5466,5466,0.7709,0.01346888
5467,5467,0.64154,0.115929461
5468,5468,0.20898,0.35933195
5469,5469,0,0.645307054
5470,5470,0,0.899605809
5471,5471,0,0.655883817
5472,5472,0,0.620087137
5473,5473,0,0.531360996
5474,5474,0,0.395854772
5475,5475,0,0.283746888
5476,5476,0,0.261510373
5477,5477,0,0.343580913
5478,5478,0,0.640751037
5479,5479,0,0.189136929
5480,5480,0.01842,0.083116183
5481,5481,0.49674,0.023510373
5482,5482,0.52754,0.115365145
5483,5483,0.4826,0.067858921
5484,5484,0.74692,0.044497925
5485,5485,0.9469,0.005688797
5486,5486,0.96908,0.010780083
5487,5487,0.97442,0.010788382
5488,5488,0.99016,0.096838174
5489,5489,0.94456,0.12346888
5490,5490,0.85232,0.200190871
5491,5491,0.56814,0.322771784
5492,5492,0.19568,0.428721992
5493,5493,0,0.452576763
5494,5494,0,0.626543568
5495,5495,0,0.553954357
5496,5496,0,0.885460581
5497,5497,0,0.851369295
5498,5498,0,0.736481328
5499,5499,0,0.653095436
5500,5500,0,0.928506224
5501,5501,0,0.904780083
5502,5502,0,0.921356846
5503,5503,0,0.749024896
5504,5504,0.0102,0.416925311
5505,5505,0.45072,0.209556017
5506,5506,0.90476,0.053024896
5507,5507,0.57162,0.076315353
5508,5508,0.96824,0.084427386
5509,5509,0.75646,0.071360996
5510,5510,0.65036,0.0733361
5511,5511,0.54266,0.168435685
5512,5512,0.41756,0.166759336
5513,5513,0.2897,0.190311203
5514,5514,0.29762,0.259390041
5515,5515,0.66014,0.22593361
5516,5516,0.23286,0.179161826
5517,5517,0,0.10026971
5518,5518,0,0.053356846
5519,5519,0,0.062941909
5520,5520,0,0.053875519
5521,5521,0,0.011925311
5522,5522,0,0
5523,5523,0,6.22407E-05
5524,5524,0,0.002141079
5525,5525,0,0.005112033
5526,5526,0,0.014244813
5527,5527,0,0.049713693
5528,5528,0.01796,0.053506224
5529,5529,0.47238,0.045489627
5530,5530,0.78152,0.064058091
5531,5531,0.9739,0.123157676
5532,5532,0.8789,0.225489627
5533,5533,0.83416,0.218784232
5534,5534,0.90836,0.28886722
5535,5535,0.96154,0.306522822
5536,5536,0.84672,0.229286307
5537,5537,0.8936,0.306614108
5538,5538,0.86648,0.255676349
5539,5539,0.46512,0.700506224
5540,5540,0.22662,0.406502075
5541,5541,0,0.167157676
5542,5542,0,0.221954357
5543,5543,0,0.266692946
5544,5544,0,0.156294606
5545,5545,0,0.003755187
5546,5546,0,0
5547,5547,0,0
5548,5548,0,0
5549,5549,0,0
5550,5550,0,0
5551,5551,0,0
5552,5552,0.02002,0
5553,5553,0.44848,0.000141079
5554,5554,0.84572,0.000958506
5555,5555,0.87144,0.002174274
5556,5556,0.97906,0
5557,5557,0.9316,0
5558,5558,0.98166,0
5559,5559,0.94452,0.009622407
5560,5560,0.96248,0.048684647
5561,5561,0.79554,0.168045643
5562,5562,0.8364,0.064937759
5563,5563,0.67384,0.18906639
5564,5564,0.2657,0.397522822
5565,5565,0,0.745842324
5566,5566,0,0.598917012
5567,5567,0,0.889406639
5568,5568,0,0.663746888
5569,5569,0,0.814082988
5570,5570,0,0.859767635
5571,5571,0,0.869215768
5572,5572,0,0.901190871
5573,5573,0,0.895900415
5574,5574,0,0.859572614
5575,5575,0,0.893751037
5576,5576,0,0.539767635
5577,5577,0.39636,0.209904564
5578,5578,0.8697,0.200672199
5579,5579,0.75272,0.112672199
5580,5580,0.824,0.058095436
5581,5581,0.79802,0.059037344
5582,5582,1,0.067348548
5583,5583,0.96966,0.140091286
5584,5584,0.93218,0
5585,5585,0.84404,0.901705394
5586,5586,0.77382,0.604763485
5587,5587,0.73878,0.747045643
5588,5588,0.20202,0.806219917
5589,5589,0,0.848580913
5590,5590,0,0.50873029
5591,5591,0,0.511672199
5592,5592,0,0.36246888
5593,5593,0,0.512709544
5594,5594,0,0.457580913
5595,5595,0,0.286224066
5596,5596,0,0.219286307
5597,5597,0,0.276298755
5598,5598,0,0.867340249
5599,5599,0,0.886356846
5600,5600,0,0.653618257
5601,5601,0.32312,0.295419087
5602,5602,0.75848,0.49153112
5603,5603,0.79626,0.806726141
5604,5604,0.6691,0.673937759
5605,5605,0.80174,0.58773444
5606,5606,0.99258,0.527406639
5607,5607,0.98746,0.434954357
5608,5608,0.93814,0.317095436
5609,5609,0.87664,0.209435685
5610,5610,0.83734,0.22979668
5611,5611,0.5766,0.284489627
5612,5612,0.22764,0.479394191
5613,5613,0,0.634821577
5614,5614,0,0.785726141
5615,5615,0,0.600858921
5616,5616,0,0.660195021
5617,5617,0,0.637701245
5618,5618,0,0.80840249
5619,5619,0,0.661518672
5620,5620,0,0.797228216
5621,5621,0,0.687630705
5622,5622,0,0.353784232
5623,5623,0,0.167585062
5624,5624,0,0.320775934
5625,5625,0.46348,0.665925311
5626,5626,0.73,0.773921162
5627,5627,0.90384,0.73819917
5628,5628,1,0.808186722
5629,5629,0.92664,0.876253112
5630,5630,0.91888,0.840846473
5631,5631,0.95772,0.406427386
5632,5632,0.92838,0.274692946
5633,5633,0.92862,0.147975104
5634,5634,0.82946,0.154605809
5635,5635,0.56572,0.180282158
5636,5636,0.17362,0.124995851
5637,5637,0,0.152240664
5638,5638,0,0.256502075
5639,5639,0,0.641784232
5640,5640,0,0.380302905
5641,5641,0,0.399149378
5642,5642,0,0.487394191
5643,5643,0,0.324846473
5644,5644,0,0.603170124
5645,5645,0,0.727029046
5646,5646,0,0.55053112
5647,5647,0,0.488813278
5648,5648,0,0.288087137
5649,5649,0.53558,0.16426971
5650,5650,0.72504,0.093983402
5651,5651,0.91288,0.032257261
5652,5652,1,0.001323651
5653,5653,0.93336,0.001004149
5654,5654,0.90392,0.026302905
5655,5655,0.9391,0.106282158
5656,5656,0.86244,0.179211618
5657,5657,0.81666,0.173033195
5658,5658,0.75004,0.308921162
5659,5659,0.6694,0.447576763
5660,5660,0.2518,0.603514523
5661,5661,0,0.812195021
5662,5662,0,0.867551867
5663,5663,0,0.580900415
5664,5664,0,0.425153527
5665,5665,0,0.362738589
5666,5666,0,0.443307054
5667,5667,0,0.496950207
5668,5668,0,0.390838174
5669,5669,0,0.26640249
5670,5670,0,0.113846473
5671,5671,0,0.064394191
5672,5672,0,0.033626556
5673,5673,0.44622,0.007958506
5674,5674,0.8824,0.006854772
5675,5675,0.9835,0.002609959
5676,5676,0.94552,0.004477178
5677,5677,0.97348,0.035639004
5678,5678,0.93252,0.030489627
5679,5679,0.93068,0.050257261
5680,5680,0.94876,0.100460581
5681,5681,0.85884,0.110618257
5682,5682,0.87846,0.145767635
5683,5683,0.63818,0.051526971
5684,5684,0.24566,0.079008299
5685,5685,0,0.076742739
5686,5686,0,0.085676349
5687,5687,0,0.045514523
5688,5688,0,0.044307054
5689,5689,0,0.081502075
5690,5690,0,0.128016598
5691,5691,0,0.036448133
5692,5692,0,0.027892116
5693,5693,0,0.028908714
5694,5694,0,0.060887967
5695,5695,0,0.128908714
5696,5696,0,0.078120332
5697,5697,0.45842,0.025091286
5698,5698,0.8697,0.007145228
5699,5699,0.92422,0.001091286
5700,5700,0.93816,0
5701,5701,0.92108,0.000946058
5702,5702,1,0.01546888
5703,5703,1,0.006128631
5704,5704,0.90522,0.012506224
5705,5705,0.82944,0.062684647
5706,5706,0.77348,0.010394191
5707,5707,0.64234,0.139502075
5708,5708,0.17546,0.259369295
5709,5709,0,0.436975104
5710,5710,0,0.663721992
5711,5711,0,0.670348548
5712,5712,0,0.856522822
5713,5713,0,0.863186722
5714,5714,0,0.802460581
5715,5715,0,0.622024896
5716,5716,0,0.569946058
5717,5717,0,0.298369295
5718,5718,0,0.187253112
5719,5719,0,0.078697095
5720,5720,0,0.054253112
5721,5721,0.38492,0.041717842
5722,5722,0.73868,0.013846473
5723,5723,0.98078,0
5724,5724,0.92784,0
5725,5725,0.9678,0.01426556
5726,5726,0.98264,0.045908714
5727,5727,0.89696,0.115323651
5728,5728,0.88822,0.050045643
5729,5729,0.82862,0.08220332
5730,5730,0.80894,0.093128631
5731,5731,0.61994,0.106419087
5732,5732,0.1765,0.100813278
5733,5733,0,0.176307054
5734,5734,0,0.30740249
5735,5735,0,0.403497925
5736,5736,0,0.201369295
5737,5737,0,0.187456432
5738,5738,0,0.211493776
5739,5739,0,0.250153527
5740,5740,0,0.30686722
5741,5741,0,0.229618257
5742,5742,0,0.190991701
5743,5743,0,0.16893361
5744,5744,0,0.043526971
5745,5745,0.4743,0.021896266
5746,5746,0.87464,0.138946058
5747,5747,1,0.188381743
5748,5748,1,0.010033195
5749,5749,0.86074,0.001195021
5750,5750,0.97798,0
5751,5751,1,0
5752,5752,0.8373,0
5753,5753,0.94682,0.008062241
5754,5754,0.8113,1.24481E-05
5755,5755,0.59522,0
5756,5756,0.2071,0.023522822
5757,5757,0,0.208721992
5758,5758,0,0.243788382
5759,5759,0,0.409352697
5760,5760,0,0.46146473
5761,5761,0,0.665547718
5762,5762,0,0.748858921
5763,5763,0,0.859431535
5764,5764,0,0.80853112
5765,5765,0,0.828248963
5766,5766,0,0.650248963
5767,5767,0,0.656846473
5768,5768,0,0.532373444
5769,5769,0.4503,0.647954357
5770,5770,0.90832,0.745817427
5771,5771,0.86172,0.923315353
5772,5772,0.90374,0.853721992
5773,5773,1,0.732157676
5774,5774,0.96432,0.669103734
5775,5775,0.937,0.724576763
5776,5776,0.89986,0.549759336
5777,5777,0.79916,0.575842324
5778,5778,0.72536,0.268738589
5779,5779,0.573,0.271626556
5780,5780,0.17764,0.536622407
5781,5781,0,0.600406639
5782,5782,0,0.591273859
5783,5783,0,0.622991701
5784,5784,0,0.918863071
5785,5785,0,0.908078838
5786,5786,0,0.925410788
5787,5787,0,0.924315353
5788,5788,0,0.714219917
5789,5789,0,0.797273859
5790,5790,0,0.804721992
5791,5791,0,0.903987552
5792,5792,0,0.803962656
5793,5793,0.37768,0.529937759
5794,5794,0.83968,0.482767635
5795,5795,0.91634,0.357771784
5796,5796,1,0.174282158
5797,5797,0.96544,0.108410788
5798,5798,0.99388,0.060219917
5799,5799,0.9226,0.089082988
5800,5800,0.82306,0.123215768
5801,5801,0.78882,0.171381743
5802,5802,0.85324,0.235755187
5803,5803,0.60292,0.186526971
5804,5804,0.14746,0.488124481
5805,5805,0,0.79973029
5806,5806,0,0.916
5807,5807,0,0.873298755
5808,5808,0,0.871618257
5809,5809,0,0.834348548
5810,5810,0,0.82046473
5811,5811,0,0.796087137
5812,5812,0,0.858726141
5813,5813,0,0.766556017
5814,5814,0,0.644448133
5815,5815,0,0.669008299
5816,5816,0,0.479448133
5817,5817,0.41992,0.353431535
5818,5818,0.87212,0.233348548
5819,5819,0.84276,0.340829876
5820,5820,0.94778,0.283929461
5821,5821,1,0.429082988
5822,5822,0.95228,0.395128631
5823,5823,0.97874,0.387070539
5824,5824,0.86882,0.443485477
5825,5825,0.90018,0.365954357
5826,5826,0.748,0.335995851
5827,5827,0.57472,0.426701245
5828,5828,0,0.743037344
5829,5829,0,0.877020747
5830,5830,0,0.893614108
5831,5831,0,0.822497925
5832,5832,0,0.879253112
5833,5833,0,0.913219917
5834,5834,0,0.874215768
5835,5835,0,0.917431535
5836,5836,0,0.912701245
5837,5837,0,0.924315353
5838,5838,0,0.915311203
5839,5839,0,0.890078838
5840,5840,0,0.910576763
5841,5841,0.18812,0.906190871
5842,5842,0.63702,0.648950207
5843,5843,0.87678,0.88320332
5844,5844,0.47654,0.911452282
5845,5845,0.77798,0.857946058
5846,5846,0.5372,0.874804979
5847,5847,0.35176,0.621261411
5848,5848,0.25598,0.334058091
5849,5849,0.88464,0.324344398
5850,5850,0.27034,0.372904564
5851,5851,0.34894,0.479958506
5852,5852,0.20412,0.65606639
5853,5853,0,0.828850622
5854,5854,0,0.686149378
5855,5855,0,0.907593361
5856,5856,0,0.905892116
5857,5857,0,0.898966805
5858,5858,0,0.919141079
5859,5859,0,0.921717842
5860,5860,0,0.92346473
5861,5861,0,0.894937759
5862,5862,0,0.87433195
5863,5863,0,0.913609959
5864,5864,0,0.882452282
5865,5865,0.3919,0.737892116
5866,5866,0.7594,0.536228216
5867,5867,0.77366,0.554045643
5868,5868,0.4821,0.541460581
5869,5869,0.57658,0.51373444
5870,5870,0.84902,0.359717842
5871,5871,0.82308,0.262539419
5872,5872,0.3308,0.16519917
5873,5873,0.8323,0.288423237
5874,5874,0.68218,0.255348548
5875,5875,0.48402,0.411883817
5876,5876,0,0.450294606
5877,5877,0,0.711489627
5878,5878,0,0.861564315
5879,5879,0,0.85620332
5880,5880,0,0.687626556
5881,5881,0,0.711232365
5882,5882,0,0.898290456
5883,5883,0,0.588630705
5884,5884,0,0.410161826
5885,5885,0,0.467219917
5886,5886,0,0.543443983
5887,5887,0,0.907082988
5888,5888,0,0.878585062
5889,5889,0.32322,0.693713693
5890,5890,0.8569,0.470352697
5891,5891,0.92346,0.188742739
5892,5892,0.92268,0.102651452
5893,5893,0.8605,0.204995851
5894,5894,0.93712,0.251228216
5895,5895,0.93352,0.218809129
5896,5896,0.90396,0.379095436
5897,5897,0.77546,0.417821577
5898,5898,0.77786,0.153248963
5899,5899,0.4948,0.049742739
5900,5900,0,0.068029046
5901,5901,0,0.065161826
5902,5902,0,0.094170124
5903,5903,0,0.415053942
5904,5904,0,0.040556017
5905,5905,0,0.09720332
5906,5906,0,0.129290456
5907,5907,0,0.171365145
5908,5908,0,0.100136929
5909,5909,0,0.037286307
5910,5910,0,0.059688797
5911,5911,0,0.07359751
5912,5912,0,0.065759336
5913,5913,0.39714,0.072634855
5914,5914,0.9568,0.148506224
5915,5915,0.92686,0.126692946
5916,5916,0.93912,0.043995851
5917,5917,0.99734,0
5918,5918,0.98286,0.000929461
5919,5919,0.8783,0.047095436
5920,5920,0.88482,0.036373444
5921,5921,0.80842,0.099016598
5922,5922,0.70902,0.216829876
5923,5923,0.52612,0.565771784
5924,5924,0,0.536253112
5925,5925,0,0.248103734
5926,5926,0,0.158410788
5927,5927,0,0.112452282
5928,5928,0,0.08053112
5929,5929,0,0.006319502
5930,5930,0,0.023962656
5931,5931,0,0.017460581
5932,5932,0,0.019742739
5933,5933,0,0.010614108
5934,5934,0,0.015850622
5935,5935,0,0.037029046
5936,5936,0,0
5937,5937,0.18426,0
5938,5938,0.79134,0
5939,5939,0.94982,0.006929461
5940,5940,0.95812,0.082568465
5941,5941,0.8745,0.218937759
5942,5942,0.96552,0.36826971
5943,5943,0.86228,0.298767635
5944,5944,0.85262,0.156435685
5945,5945,0.75984,0.240481328
5946,5946,0.86916,0.247103734
5947,5947,0.507,0.226406639
5948,5948,0,0.116481328
5949,5949,0,0.052970954
5950,5950,0,0.075921162
5951,5951,0,0.080319502
5952,5952,0,0.085742739
5953,5953,0,0.10820332
5954,5954,0,0.082950207
5955,5955,0,0.18993361
5956,5956,0,0.29033195
5957,5957,0,0.397165975
5958,5958,0,0.369983402
5959,5959,0,0.282095436
5960,5960,0,0.097958506
5961,5961,0.03278,0.021365145
5962,5962,0.17668,0.040751037
5963,5963,0.23258,0.069273859
5964,5964,0.61908,0.068701245
5965,5965,0.82534,0.106078838
5966,5966,0.88882,0.159846473
5967,5967,0.96648,0.15740249
5968,5968,0.92572,0.218020747
5969,5969,0.96906,0.30619917
5970,5970,0.75056,0.39373029
5971,5971,0.50406,0.610419087
5972,5972,0,0.645497925
5973,5973,0,0.67346888
5974,5974,0,0.497435685
5975,5975,0,0.441622407
5976,5976,0,0.355232365
5977,5977,0,0.17166805
5978,5978,0,0.077435685
5979,5979,0,0.078257261
5980,5980,0,0.122195021
5981,5981,0,0.052954357
5982,5982,0,0.050564315
5983,5983,0,0.031514523
5984,5984,0,0.016377593
5985,5985,0.35788,0.012564315
5986,5986,0.82402,0.121141079
5987,5987,0.8991,0.180282158
5988,5988,0.99986,0.278842324
5989,5989,1,0.274390041
5990,5990,0.96488,0.413037344
5991,5991,0.93146,0.31480083
5992,5992,0.89774,0.330804979
5993,5993,0.7954,0.356804979
5994,5994,0.75106,0.345369295
5995,5995,0.52744,0.258576763
5996,5996,0,0.299365145
5997,5997,0,0.518041494
5998,5998,0,0.525033195
5999,5999,0,0.674526971
6000,6000,0,0.658307054
6001,6001,0,0.708751037
6002,6002,0,0.617103734
6003,6003,0,0.672713693
6004,6004,0,0.765029046
6005,6005,0,0.739493776
6006,6006,0,0.804842324
6007,6007,0,0.746257261
6008,6008,0,0.621543568
6009,6009,0.42114,0.552182573
6010,6010,0.877,0.810821577
6011,6011,0.87654,0.934547718
6012,6012,0.86658,0.932622407
6013,6013,0.9468,0.929979253
6014,6014,0.8793,0.926817427
6015,6015,0.89668,0.924443983
6016,6016,0.85544,0.9116639
6017,6017,0.8728,0.715551867
6018,6018,0.8433,0.810543568
6019,6019,0.50038,0.889676349
6020,6020,0,0.914195021
6021,6021,0,0.92953527
6022,6022,0,0.931448133
6023,6023,0,0.899273859
6024,6024,0,0.853170124
6025,6025,0,0.81726971
6026,6026,0,0.821244813
6027,6027,0,0.882742739
6028,6028,0,0.898037344
6029,6029,0,0.899692946
6030,6030,0,0.900087137
6031,6031,0,0.89239834
6032,6032,0,0.90206639
6033,6033,0.32508,0.917016598
6034,6034,0.84138,0.91333195
6035,6035,0.93316,0.909360996
